epoch,main_activation,layer1_block0_activation1,layer1_block0_activation2,layer1_block1_activation1,layer1_block1_activation2,layer2_block0_activation1,layer2_block0_activation2,layer2_block1_activation1,layer2_block1_activation2,layer3_block0_activation1,layer3_block0_activation2,layer3_block1_activation1,layer3_block1_activation2,layer4_block0_activation1,layer4_block0_activation2,layer4_block1_activation1,layer4_block1_activation2,total_time
59,0.04473824670260891,0.03031537023154979,0.028695421285451727,0.026354723395977882,0.026554553222624545,0.026503489364651925,0.027273668107041654,0.027221106349470767,0.025868051039411668,0.02534093613082424,0.027639625542499918,0.025515234044336893,0.02614924261703136,0.02519775316852363,0.024691336189812802,0.02427479148188487,0.02592190637629717,0.46825545524999973
60,0.03967012759060302,0.02980098723176312,0.026091574548565328,0.02591257871306957,0.026405787277728954,0.026529906384963938,0.02797031494927533,0.027216544652238807,0.025729021291307948,0.02642771064284,0.02596704680076305,0.025198229792666563,0.027810314868358856,0.027054842531760322,0.02892847660572288,0.028550059603963125,0.031212731954106624,0.4764762554396974
61,0.03469446815471066,0.028835540371847913,0.026160136138663647,0.02432129359705017,0.02452997451529224,0.024890689321971953,0.025093378756750138,0.02452834044048127,0.023825089387754177,0.023180459568554416,0.024263080879253277,0.02474641706992654,0.026936238338338567,0.024009736141863657,0.026174434090152066,0.026619846836485443,0.028898382920058484,0.44170750652915464
62,0.03540602562988692,0.02907669790326915,0.02836466378512535,0.026462570197404698,0.025411336203204824,0.025918978777654627,0.026975251056570955,0.025803574523393144,0.026005651084508034,0.023694297897213317,0.02487537026643119,0.025225123463872266,0.025198570280236768,0.026124391455124032,0.02666478300506764,0.02538314892494298,0.02599625530395102,0.45258668975785693
63,0.038387949035522784,0.031170519183766336,0.03044929372424141,0.029683880844807373,0.030258042527798644,0.029727114847999937,0.027656646813959518,0.02684813622940094,0.0261349447586752,0.02545525104679326,0.026099472330447206,0.024603097844234808,0.024216578750217214,0.022043574424064225,0.023015421315869117,0.022805719193507067,0.023262706358342412,0.46181834922964743
64,0.03837828079357426,0.03005419577214312,0.0296206298304048,0.02688456171568721,0.027258348999980916,0.02594893613750947,0.02672626384078188,0.02870447662995851,0.025819914887084607,0.025329089331183028,0.025590604349495248,0.023814944693065703,0.025857565952266785,0.025009225526864225,0.02501344683659362,0.025739029786014493,0.027147914827900365,0.46289742991050825
65,0.09597644211050678,0.043443540535233124,0.03886025530543733,0.0417692594547221,0.03603908096618475,0.032852629813900656,0.03223005952511696,0.03821487672864757,0.03135877452156645,0.028157208507206846,0.03075499582956446,0.03131118306414561,0.027777225595522433,0.032250961610809606,0.027646297847535063,0.02800987228513398,0.039942195925346397,0.6365948596265801
66,0.05505599995401311,0.043228119128244986,0.04317365104055151,0.038896817052142416,0.04001354887051151,0.03477017879089776,0.03766291070967279,0.03836759149711183,0.03255482550631178,0.026882587181047555,0.028772902132031767,0.02883962560048763,0.027246502184487403,0.02550080005138954,0.02807809359770506,0.02736299572552138,0.03727210210239951,0.5936792511245276
67,0.03822175324597257,0.03145334466578478,0.028648170131318113,0.02837521703121193,0.028583829746918477,0.02790828935326414,0.027528851090910588,0.028280442576617635,0.02722893610517395,0.02565017870746236,0.027282110649220488,0.027006706386368644,0.027349106315523387,0.025662570147517515,0.026567761710983642,0.02738199142858069,0.026607931888800986,0.4797371911816299
68,0.039486093684396845,0.032465566013087616,0.0304070808627504,0.028567080841736592,0.028939438345742988,0.02629589789963149,0.029497804247001384,0.029431012815776023,0.027812902137954183,0.02691840004730732,0.026461004239923144,0.02393552345283171,0.024765344645748748,0.023665702115110262,0.024133787230846096,0.02404936173871318,0.02469297023490071,0.4715249705534587
